id,cfdi_id,version,created_at,updated_at
1,8,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
2,25,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
3,30,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
4,31,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
5,34,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
6,35,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
7,60,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
8,61,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
9,62,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
10,63,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
11,64,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
12,65,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
13,67,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
14,83,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
15,84,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
16,90,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
17,92,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
18,96,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
19,97,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
20,103,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
21,104,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
22,112,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
23,123,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
24,125,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
25,126,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
26,128,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
27,139,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
28,141,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
29,142,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
30,151,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
31,152,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
32,163,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
33,204,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
34,206,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
35,216,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
36,222,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
37,223,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
38,225,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
39,233,2.0,2026-01-15 20:59:52,2026-01-15 20:59:52
40,254,2.0,2026-01-15 20:59:53,2026-01-15 20:59:53
41,256,2.0,2026-01-15 20:59:53,2026-01-15 20:59:53
